Mixture,T cell CD8,Tumor cells,B cell,Plasma cell,T cell regulatory,Mast cell,T cell CD4,Macrophage,Alveolar cell type 2,NK cell,Monocyte,Neutrophils,cDC2,Macrophage alveolar,transitional club/AT2,Alveolar cell type 1,pDC,Ciliated,Endothelial cell,cDC1,Club,DC mature,Stromal,P-value,Correlation,RMSE,Absolute score (sig.score)
LUAD_TCGA-97-7546_T,0.163901141750224,0,4.4274984548696,0.828043346691382,2.92415390883472,2.08149079546427,2.44015505495602,0.516075560208246,4.07464071686164,1.31240324979571,1.38427669954207,0.0148133566950779,5.56637598539593,2.51901745751349,23.2251630252432,2.10931165141936,2.55620693096429,1.29328196963966,4.83229773940025,0.0355303101491587,0.0222645492241895,0.645958653061551,4.71949888858161,0,0.833193518431553,0.776223930653864,67.6923594462617
LUAD_TCGA-97-7547_T,0,6.18949922348417,2.54589775769581,2.5488257623332,3.31003478798631,2.59305631054105,4.12587514051529,1.88623569916633,0.0248401719843641,3.55998170614571,0.589842330409483,0,4.6423749230607,2.85020990532079,25.0518515957206,1.41728116430079,3.40364283118851,2.89644872287472,6.10808515835523,1.52813330196894,0.119002461031835,1.28488640793629,4.3665821636808,0,0.261516685230499,0.967045201626342,81.0425875257009
LUAD_TCGA-97-7552_T,6.95507954704215,2.12359417009858,6.39496977499824,7.85702243499367,3.3962213578088,1.31069055133839,0.110900594480298,4.24757018671276,4.11035023783292,4.44455433776047,0.40748031992754,0,7.51743871977318,3.47840503926953,2.09615795249799,3.35125899216006,0.467724861979494,5.34074332796042,5.15314972776393,0.122086323372234,4.6777932563609,2.98637308483246,2.71588659355934,0,0.734656996374384,0.755807426817311,79.2654513925234
LUAD_TCGA-97-7553_T,0.498432859003407,0.67199338731266,4.52063896369132,2.28895474273508,2.67570062761523,0.58345591987248,2.31381072271311,1.36607852810656,8.20233877297996,3.8115751396636,2.60561274514375,0.683607565506988,5.3851651262143,21.146850154262,3.03374926100848,3.14261642144264,1.63751065257359,1.92956605077488,4.96572605320848,1.01409282013945,1.06226478798028,1.73390732674703,2.46140461896827,0,0.815480247050583,0.769436917208119,77.7350532476636
LUAD_TCGA-97-7554_T,0,4.56599947257573,2.72115443948645,9.6654322143163,2.08380716163816,0.276278527928592,3.91134751978892,4.97360310527114,2.63601429878944,2.54627160398209,0,0.709746120043708,4.31470855422499,3.35709015644707,8.94761588977227,1.59289135234778,0.818577475534368,0.378640178125527,4.92630563755923,0,0,1.26118283905288,9.00702750218075,0,0.882022845465409,0.591397599236923,68.6936940490654
LUAD_TCGA-97-7937_T,0,4.31124074894218,0.991395912996962,0.220303317189568,0.869544434918048,0.94028313450285,1.96383188364721,4.40639497946062,0,2.26995282923092,0,0.357216352922729,1.59144145361528,0,13.9517641766018,3.81993701933779,1.06624834794779,2.0653449772177,1.81407203027011,0.991369995906597,0.0106261654064107,0.178959524991865,2.69596998825802,0,0.59072295445012,0.906345254825869,44.5158972733645
LUAD_TCGA-97-7938_T,0.580674148801458,0.0623311595287638,2.55139524207368,0.656002594159552,1.91792269317847,3.72360729517927,1.7565529307558,1.60677120214094,3.8741316061851,0.462393239597001,0,0.807727235426231,3.49034606538377,1.84294894246306,30.4349880345429,2.70036078507341,2.38852356062011,1.40712528272884,5.40137830284134,0.193851198943423,0.697516131649791,0.549519580921071,3.52160878416113,0,0.843373242557619,0.753340235263293,70.6276760163551
LUAD_TCGA-97-7941_T,0,3.11036145632999,1.66531522029743,0.560138232073054,1.36554213437794,0.384350404956334,3.76323100289843,2.6418345430718,3.57988630844444,2.62354059131537,0.259291233477913,0,2.43535061199196,3.11849959776454,4.16517489524542,3.72055729713623,1.81940955726372,4.11159898250705,5.4060420154831,4.58930443214995,1.76844039754301,0.831493549165075,3.44163522108668,0,0.751457021378524,0.852628359520183,55.3609976845794
LUAD_TCGA-97-8171_T,0,0.117358491754937,1.38786526770503,0.558711797716762,0.23785026765552,1.19463136717213,2.73790656299771,0.884870538413597,6.05726418131065,0.946676649722181,0,0.0872071161156612,0,2.1959223281113,18.8521087084272,0,0.755103931411275,1.28255508529057,1.78813854462441,3.53720208466047,0,0.179993711837581,0.839028900119782,0,0.608076556128655,0.801272907172479,43.6403955350467
LUAD_TCGA-97-8172_T,0.452571905905326,0,6.62509907038365,7.41226836582378,3.03624465855976,0.876927464373699,3.76065461033119,2.70941105300407,4.27506715320999,3.37939842717083,0,0.398438541743489,4.54345852407083,3.8774571561329,19.5102982626438,0.571998732793157,1.0694535144958,0.703147558068091,4.82101119947529,0.795810347659393,0.0381436036540702,0.781520425100508,5.44804001184902,0,0.800927560255849,0.705335472687903,75.0864205864486
LUAD_TCGA-97-8174_T,0,0,4.45735585357605,2.58033375064358,3.51177678352877,1.8306753112982,5.49552052567233,2.10490162117153,12.7308785865451,4.02607260715404,0.442530994569829,0.44205225648577,4.58281849857799,6.344314793275,15.7551991904016,4.77345642858409,2.22987602945211,1.49641394536699,9.69985112880075,1.92108361114696,0.0415585573876976,1.69201702435288,9.31823221462552,0,0.234496651182256,0.986452887278777,95.4769197126168
LUAD_TCGA-97-8175_T,0,10.1841747290908,1.61265864126044,0.123525771821761,2.76450725703408,0.534943491634922,1.72689303985069,3.92301502416076,1.17544936490799,2.58978717735598,3.11861743618619,0.683498409921674,3.94569280153956,3.18895630221072,11.8275026965586,1.50415715582043,1.89854312618507,1.29026484645424,2.53393661293751,1.06071822792063,0.0154026369150811,0.751169099102225,1.71568044318674,0,0.579194335091957,0.915024532335435,58.1690942920561
LUAD_TCGA-97-8176_T,0,11.9889632294482,0.739117066527917,0.690381971927653,2.59777091909307,1.88876463707161,1.2821741121464,1.49713730996596,1.11054943037731,2.52808852413897,2.97751426244324,0.52725092674308,0.552019257424403,4.22702264735864,6.84010306976125,0.963207855478751,2.11833731745543,1.84213428038969,2.38043220977939,1.45073418335342,0.846469673276683,1.28676074673307,2.61585641817125,0,0.675677120941733,0.90132966049812,52.9507900490654
LUAD_TCGA-97-8177_T,0.0145453089965691,0.292566143677587,2.82233364160808,0.751954100118939,2.47873126119369,2.2771800643772,1.8484625441992,8.13772941302198,2.7785880018818,2.50169330370218,1.31865429794459,0.342429005876506,3.85126422367831,2.16367603194196,14.2801307207831,0.716745965457803,1.91528290081973,1.5334986174056,2.2640476281087,2.03679686523981,4.12773917237879,0.67003921223278,4.81558967114947,0,0.842619046490128,0.80950273114503,63.9396780957944
LUAD_TCGA-97-8179_T,0,0.748506563679626,0.970336715554313,0,1.64711442305322,1.18576286343048,1.18576774283064,0,1.03658880666949,1.22423432921086,1.43363668040436,0.0894622493340163,2.34465670745654,9.01335550523286,19.5911316913065,1.50664042649977,1.51280276803878,1.55048202543027,4.23852578407159,1.12718259931685,0,0.528124192503296,3.05845254980832,0,0.767242447656712,0.84525865777999,53.9927646238318
LUAD_TCGA-97-8547_T,0,4.32515570030014,0.962837446822151,0.0243428493726723,1.79348908559881,0.661078815684463,3.60529769949904,3.22605040500288,0.341757914106722,2.58623396612183,2.12268873460507,0,4.64612426157694,3.45727617914923,9.17178675237119,1.57317488110689,1.73184390132394,1.41424464176036,2.07627074859351,1.47691053078659,0,0.738041872381175,11.7586138521541,0,0.449321980482494,0.947703639001423,57.6932202383178
LUAD_TCGA-97-8552_T,0,0,3.99259019267836,0.132698713093768,2.16464466121794,1.21492834854389,2.93045416467767,1.41086676603144,12.3428136952426,2.32868207869381,1.36909634175127,0,3.95554496100046,7.92898775899384,5.38743858454433,1.37927476237416,1.53246613282797,4.23911480244847,2.56156677636011,1.31530688476381,6.16087824571743,0.54275834744129,2.40318763206464,0,0.749894169585495,0.697965511557007,65.2932998504673
LUAD_TCGA-97-A4LX_T,1.58243932899502,1.60657903304608,4.97264153431239,7.29571553042279,6.77869884373731,1.78806522662536,0,4.60768516726378,5.48309672195293,4.18245706217546,0.630201228802881,0,4.69898488751784,8.56216504119492,0.282633045953044,0.804038849215149,1.13202871788241,0.699902897955758,1.81495581712641,0.270152512828716,0.393846340315774,2.34541171107131,8.82520853898785,0,0.882343967053913,0.648787758437209,68.7569080373832
LUAD_TCGA-97-A4M0_T,0,0.223151031258412,3.51347905973816,0.37854355863896,2.68798396671013,2.19435323834896,2.59157761131228,0.318219932604803,10.7818002350846,3.96220816804162,1.10713692625013,0,5.40328149396589,7.15515728669218,15.1843271087341,0.765428206258696,1.81368113111871,0.980797272318808,1.96635112457407,1.48703018211932,0.0661974082875633,1.4143698364514,1.34177549952862,0,0.84414434009327,0.643620626951498,65.3368502780374
LUAD_TCGA-97-A4M1_T,0,0,1.82898955227295,0.052333074988716,1.96519443443755,1.34260429054114,2.66160045644489,0,6.26089073217445,2.08426464869024,1.14173324600274,0,5.55835718647177,8.18779645983254,11.916276030394,3.08542909604707,1.71865109342739,1.401607952713,4.19331710758668,1.02572213736772,2.43047260912542,0.481912427758781,1.77222044503135,0,0.884490775462598,0.713890959028608,59.1093729813084
LUAD_TCGA-97-A4M2_T,0.235857580891765,0,3.9278491674768,2.62126632974952,1.63191309337976,0.623024567860342,2.73180669003254,0.958043326953271,8.03380206885809,3.24170950745,2.38901163985282,0.123327449889234,4.16529937623883,15.1586478872502,2.64509768416794,2.77425430108674,1.11407898551426,1.49411911094106,3.11005824545114,0.639739355425861,3.59546914369566,0.956232226929456,1.12197486370848,0,0.814733720409904,0.721894536880215,63.2925826028037
LUAD_TCGA-97-A4M3_T,0.187567492547902,0.233083870962596,0.441428999203842,0.866993740191557,2.15309214158735,2.94695494551628,1.14710345447818,0,0.434290921409642,0.942447420586615,1.12866947262618,0.531023088195837,2.43443191915497,2.86419397128855,33.558139220992,1.56851031577092,2.42502395623177,0.920749062819218,4.21842659356874,5.00437605483653,0.00233159886765177,0.955202835623268,4.47690986279273,0,0.628833529206881,0.863308774046826,69.4409509392523
LUAD_TCGA-97-A4M5_T,0,3.17872054714529,1.91544531268646,1.0958788112455,2.81166083401855,1.0356669569116,1.67253940167539,1.49669988960012,2.91686185468075,3.02624504742285,0,0.174239120086364,3.46874729183682,10.0115970794609,2.85742829458643,4.09731944239717,3.04683779880428,3.1080350036518,4.85511308560837,0.780793777159862,2.9321203682523,0.872714760282638,4.44656366360809,0,0.782222606834292,0.857791894084142,59.8012283411215
LUAD_TCGA-97-A4M6_T,0,1.76110218294219,3.62155834952815,0.937632138202203,3.93699650370538,0.363864591300077,2.57819894293736,0.744853497023678,0.125696956899139,3.16569395825353,4.59347001140934,0.0806936919400782,1.86290076980642,5.39120792823378,12.911694671022,1.07934634708078,1.35781549168934,1.75362032950447,2.49137493644624,1.80430969420366,0.183353099771041,1.37580291353292,5.33589345484854,0,0.586798055323885,0.921562494104265,57.4570804602804
LUAD_TCGA-97-A4M7_T,0,0.253150626583336,3.40952143884233,3.64650223398017,4.72468518472783,1.14610161028229,1.56280615736386,2.71500855311198,0.967532658855283,3.39530204405439,2.28370606925548,0,6.44554617210815,1.84423203600968,17.0356102226978,1.5344200668746,2.23052615527567,2.06373052660183,3.87699578811659,0.966907996033351,2.13828060438191,1.93687110732593,4.68813228490071,0,0.554947814108841,0.884569918856532,68.8655695373832
LUAD_TCGA-99-7458_T,2.42552490558172,2.25470483143195,2.3042469580579,0.422972472981149,2.83430720234471,1.27484542071238,3.08113659673917,0,3.38393341854023,1.85755723676229,3.04142839807632,0,5.185406623396,7.13362541841159,12.2510523550449,2.23721060678464,2.05643018174716,0.811034892389196,5.3496699979565,0.285734174264336,1.67232469328537,1.66576817830434,5.32229104700118,0,0.705122945067045,0.865054266259416,66.8512056098131
LUAD_TCGA-99-8025_T,0,3.63730892395725,0.901065564893572,1.15395911675414,1.35351132399517,0.53618215950904,3.04764851412242,0,0,3.10382843623654,0,0.643343343837751,2.89423230951448,2.37929777108514,14.4036658039032,2.28991106447786,1.79474585533533,3.560302461906,2.31896429703594,0.343494873271063,1.78715433805654,1.33602624431251,5.27228912816987,0,0.641181349326411,0.892194234851627,52.7569315303738
LUAD_TCGA-99-8028_T,4.16067517724038,1.30233653959641,2.35802757586557,12.2377869054691,4.16967370646536,1.88944784912057,1.33921606078736,8.71691761684221,3.36047611586966,3.64680553700523,0.540617455275034,0.868503425563658,5.41128596878777,3.88388932258386,2.6342337696713,1.03447721419289,1.62239253257066,1.63377876996911,2.80978716642827,1.1148487029909,1.02512338638984,1.53908490290885,7.61647023298548,0,0.903646073670569,0.526112251748696,74.9158559345794
LUAD_TCGA-99-8032_T,0,2.17050405981679,2.83800371239379,8.49645360357161,3.74192449802026,1.51803351124895,1.18429140789241,2.44464914598086,3.45923363877839,2.66523412347637,0,0.675466460996445,0.555808036584823,1.57925159807218,10.01304563775,0,3.6399352537951,1.61007233976623,3.15290997407102,1.66167933434403,0.0638906596811434,0.711667583003446,9.05023146281221,0,0.705625606133444,0.728507943833359,61.2322860420561
LUAD_TCGA-99-8033_T,2.68954789757508,9.66304155553921,0.477441763883936,0.695668544522536,3.57529570950169,0,0,0.501356769110277,0.130155370383412,3.17526088863387,4.72849573909152,1.07931337067757,0,3.75793106557673,12.3150230839322,1.27159151972152,1.61333597383765,0.360710238765479,1.62747606035864,0,0,2.41264417574828,4.54241235257962,0,0.710464098734786,0.894233754595902,54.6167020794392
LUAD_TCGA-99-AA5R_T,1.95207501659317,0.0146074771531953,3.84508208425085,3.41091085358164,3.0607064614261,1.62697181853815,4.24563141757055,2.0490836321132,7.45869248006399,2.81125262551182,0.774002239649849,0.20946078258805,4.11547387365627,5.66387794884895,0,4.08409732100236,1.27421598703439,1.13813506960287,7.13259935939241,0.0771567197282815,1.2287206471375,1.18267695669157,3.47957043814523,0,0.876508133774485,0.694121301184486,60.8350012102804
LUAD_TCGA-J2-8192_T,0,2.88743227642967,1.2840665104384,0.743387044517373,1.43684890738341,2.29300606753433,5.0445909177506,6.75785516853706,0,1.68944321801615,4.20492189467186,0.822542455587093,0.0321395320709402,4.06938470504901,12.9100273504321,1.3562687194122,2.2299709569929,1.8773047780132,3.56558044281939,0.939684443598314,0.571871549978147,1.74869242264775,10.2073949698958,0,0.762506900950382,0.896833737357486,66.6724143317757
LUAD_TCGA-J2-8194_T,0,1.19612819479231,0,0.160579280312608,1.15081827386318,2.55750361973551,4.29561965552458,1.71776023706342,0.0396436386427483,1.90351283042995,5.50037890618139,2.18432494951782,0,2.35615690681417,26.3523493732203,0.853102740864567,3.48317404426611,2.24942433919822,5.41520587474006,0.961579916408317,0.238899199444827,1.39326005333409,7.21965450770185,0,0.664106777673166,0.881292506434144,71.2290765420561
LUAD_TCGA-J2-A4AD_T,0,15.8825745763129,0.679118786390861,0.435921485404382,1.23322503749923,0.707399890751085,1.83731580025663,1.74119877210463,0.247381323913893,2.0204251534079,1.99882915341485,0.116381808301996,0,1.29280197191181,0.498579062386503,3.4282452671325,1.32351740402959,4.05841490906238,2.11687267408312,1.06120450805261,1.0136993278157,1.12793367763452,4.96619775826378,0,0.668774720950698,0.906025955721671,47.7872383481308
LUAD_TCGA-J2-A4AE_T,0,0.305562755844388,3.7101382215341,1.95106243021318,2.61170183214024,2.72040693867366,3.0633046899134,1.19294516911192,5.20101254758227,1.93456232909351,0,0.315837270705884,4.06315993675199,2.1684668607092,17.3826791142575,1.13381810310738,2.6095817399441,2.0491341348522,2.61838264977539,0,0.840011332433743,0.96625901928015,1.10051314136548,0,0.668502845593096,0.806800842140406,57.9385402172897
LUAD_TCGA-J2-A4AG_T,0.538249987326782,0.865225929026756,2.3286347712212,1.91817730764769,2.53496369931653,1.37571270999601,4.44534265283455,0.90733431698568,0.496269534241579,1.65646568034447,0,0.781324187213678,7.76134303892714,2.20458096150819,25.2806234892826,1.23513533070381,2.66072304947117,0.860123994840206,2.91529311526465,0,0,1.22657988811606,4.40171288610506,0,0.727439683702271,0.848662286544297,66.3938165303738
LUAD_TCGA-L4-A4E5_T,0,11.6804824669301,0.94151308690597,2.89467431009144,2.3760946409412,0.0159309980729282,0.381655266576367,0.842086948486631,0.532232639418358,1.4891476510581,1.07104178752019,0.198212056233489,0.711800603662118,2.04831740137938,6.30886190192509,1.4701676516706,0.978880881323027,0.195745458134124,1.90629944879071,1.2201624008368,0,0.923847303299732,3.82390287010812,0,0.752936779828862,0.805272402468244,42.0110577733645
LUAD_TCGA-L4-A4E6_T,0,0,4.50732809789637,0.508331156597038,1.4988507041966,0.757608251526715,3.02530956233269,13.6921681025273,9.35058745016461,2.38948401008372,1.2019872266131,0.328862708581238,0,14.5619412469799,0,3.6096637544304,1.3476149947497,0.719232780765478,5.0683338551975,2.37043071568422,0.159626454559791,0.860766409173975,1.55284186139758,0,0.836338298888193,0.721756441003981,67.5109693434579
LUAD_TCGA-L9-A443_T,0.255695409062745,0.614094584527489,0,1.28927318229865,2.03469539526074,2.28168687379133,3.61087055740782,5.9443605196422,0.302572734660155,2.06245506542804,2.6727792446217,0.206506912271251,0,0,22.3424562892571,0.991055026836973,1.6491199191454,1.4481175883821,3.38934983150896,1.22211963161495,1.38575013201331,1.41595254277407,6.06919951042962,0,0.602419137585573,0.886140947445561,61.1881109509346
LUAD_TCGA-L9-A444_T,3.29514818468885,1.17684667830287,2.97617570059295,9.8745543032148,4.2784756241229,0.10113248658532,0,5.98016953769434,2.66007912276173,4.48848216084875,0,0.0767354486265646,4.60860378863988,1.89716205285295,8.08106999283733,0.842645944023335,1.01301125813308,0.298149057441695,2.46709252610084,0.685428930345973,0,0.977317756861303,3.96714156448342,0,0.903914250612416,0.518949027439618,59.7454221191589
LUAD_TCGA-L9-A50W_T,0,0.819038300349635,1.701618730609,1.91112498657771,1.73177858655734,1.83644554816508,3.56864731726062,2.47968305834305,0,3.66735612580354,0,0.186096348190756,2.41636542938617,1.09437260504218,23.2997366633546,1.02302426197236,1.31983124378249,2.49506423021113,3.89334279532273,4.34181893893893,0.226056450112117,0.699521009659142,2.78401880961377,0,0.566333493279424,0.892959584846329,61.4949414392523
LUAD_TCGA-L9-A5IP_T,0.262088510608312,13.8330444023278,0,3.36301150765734,3.52842383701681,2.73155221896772,0.547706040321208,0.797003858365293,0,0.868665942490019,14.4943679099906,2.86514787767162,0,3.37712046825152,0.0808178732468589,0.558731724633171,2.47308206516624,3.14649682653983,3.51407020418832,3.54309942817914,0.0247636224778731,1.6992977617044,2.80677262580345,0,0.757798743460813,0.835272797505179,64.5152647056075
LUAD_TCGA-L9-A743_T,0.35741351056874,2.33860406815383,2.25958862154315,5.87053039270292,4.29262441495503,2.48998986448542,4.02754004235097,4.87921971786013,3.7465086846363,2.54561012549697,1.37534220276433,0.456142463550901,5.35759825824186,3.81781794804544,6.1473270164723,1.40903587417885,2.23837245981586,1.21093743911621,3.458698530135,0.502311117806998,3.01060251431127,1.89776185410578,6.56200046982322,0,0.863316409979922,0.71544391406647,70.2515775911215
LUAD_TCGA-L9-A7SV_T,0,6.22893227373241,2.38998375569516,0.69167058033395,1.84652669920061,0.626946902701018,0.275683995299477,0.882248631038722,0,0.995409168427721,0,0,2.34357773389762,3.7420512530834,7.28785942733902,3.427301095928,0.968104196714332,0.907746568329618,3.78830171745494,0.810672139460103,0.0124188794415127,0.095491633463259,1.49540250500117,0,0.452698528795694,0.941605764178063,38.8163291565421
LUAD_TCGA-L9-A8F4_T,1.07363469230241,5.86922407617284,4.19936813445147,7.8804818455821,4.61773505619729,0,0,2.68572638921275,0,3.5636177446002,0,0.10949362013205,3.49410983666472,6.1070000200002,5.03761463579924,1.19195904052962,1.48840449033479,1.03724335807748,2.06435747245702,2.33173351778985,0.0104899556163046,1.49257764870275,5.0906106079003,0,0.874463930234635,0.624857136169352,59.3453821425234
LUAD_TCGA-MN-A4N1_T,0,10.5639173297141,0.855384655813264,0.616751271982587,1.49434743587587,0,1.62437893321939,2.8983689873525,0,0.855918283720625,0,0.236627584052265,0.993730284539226,0,7.91904835165342,2.51803692057439,1.41600441723852,0.798430550231027,0.674244873161759,1.92987876684816,0.0161819809254084,0.942847791857037,4.29989165600686,0,0.596314212385537,0.911538980106459,40.6539900747664
LUAD_TCGA-MN-A4N4_T,0,9.65820582665877,2.53334574481068,4.50722820825098,1.35492710229551,0,3.6560722517251,3.39381501439668,0,2.32779548099594,3.10228689037013,0.867630720353236,0,0.643734972774829,0.99601833345506,3.41936126149891,1.1677613296133,1.25541122366752,1.94270519836974,1.14304413269939,0.832295182897497,1.08310146186054,10.9475403619043,0,0.80027230500129,0.769346442188779,54.8322806985981
LUAD_TCGA-MN-A4N5_T,0,6.93538799423936,2.33335468342961,1.44592933998272,2.62438843793493,1.12564104476184,0.682253076483524,0.939808098111016,5.82679790514887,4.32587553539313,1.70552513600637,0.447268681787109,3.55532968207021,3.23278672547381,13.364879775196,1.60695018891769,0.850456725725038,0.320365782188835,2.46251080875984,0.829947006422106,0.136520380873254,1.2918301177087,3.01401287805896,0,0.811301665872553,0.750206354987954,59.0578200046729
LUAD_TCGA-MP-A4SV_T,0.665435311680384,4.3204643081113,2.21464657227683,4.22691446393312,3.37515448399151,0.605716640355379,1.18661448094233,1.05531513161,0.557996039249921,3.0280280079015,0.870949171620891,0.0641805987753085,5.95703982571192,5.35645319746253,16.9703793906883,0.832547254518606,1.48207089809577,0.855317857834321,1.41840404784995,0.629407904531125,0.144212866220168,1.09411923050273,4.90626716660335,0,0.851526706081019,0.766058691462812,61.8176348504673
LUAD_TCGA-MP-A4SW_T,0,5.09883314675339,4.66262547935982,3.01083800787732,2.8383129391007,0.814278222253049,2.94228068378114,4.54426144782074,9.92546530978689,4.12441652347244,0.033388976987511,0.192486133360891,4.14356666879575,4.6137585941895,11.1913282470989,2.61481914876414,1.38489935366221,3.13486089286055,1.56896652102302,0.956534738648083,0.333658356524725,0.86285493249169,2.98466237632215,0,0.601737481729208,0.817740228279294,71.9770967009346
LUAD_TCGA-MP-A4SY_T,0,9.19383520956596,1.40428717694311,0.918024244730605,2.12994104957288,0.0694530310367689,2.69564752649592,1.32730961718993,0.0536639865141044,2.6974805996672,3.88987250241612,0.197170085918783,1.04945940143104,8.73471883753482,7.31204870214026,2.19138892847338,2.85960447998974,0.627253987477162,2.5859317995219,0,0.549579990066767,0.82029884822186,8.54023988060571,0,0.650110448275587,0.91752574314002,59.847209885514
LUAD_TCGA-MP-A4T4_T,3.37656488353975,5.79090514459864,3.1820038393791,10.8787713232471,3.29314311981754,0.665751397572448,0.480628980897243,8.54662526004852,0.755077511907335,4.51629829349614,0,0.0248647819138058,4.63177070318968,3.08230380362242,3.70954426612111,1.42949408441024,0.64862297666844,0.486032276850507,2.45922609619827,0.398056947484339,1.2953652589705,1.44207619147307,7.49801059924798,0,0.88002722884796,0.565756103895714,68.5911377406542
LUAD_TCGA-MP-A4T6_T,0,1.61104770433429,2.65301225382675,2.40301965505883,2.22703297411565,1.59935656360354,1.95798026287803,2.23431211255374,1.11101493751853,3.62527602370334,0.595521438860512,0.0833560872638215,2.59906844584177,3.59549898265952,19.5722940987211,1.69642816449775,0.594377139653269,3.40249804389784,1.09307642192734,2.55802393060119,0.707172991442039,0.576742145093581,0.856539484097104,0,0.552434179045135,0.884269043277076,57.3526498621495
LUAD_TCGA-MP-A4T7_T,0,6.93517265683243,0.59435903608544,0.225971975708344,2.07311123412835,2.11986363310417,0.84621808244553,0,5.49207195752603,2.27961036156691,3.49668102427004,0.540111541328761,0.471169141037458,8.55023054236835,5.09405725361221,2.84358712482976,2.28603643953584,1.56839174827335,3.07795656805679,2.85994532721269,0.127003614735567,1.03073062339675,1.24794384759009,0,0.872793514533376,0.754392976579811,53.7602237336449
LUAD_TCGA-MP-A4T8_T,0,7.22156572896516,0.319443722395884,0.113075100991282,2.71555341598161,0,1.41715706373807,0.805108887632967,0.834584151293749,2.47721109476392,4.45155313289335,0.524243875370812,0,1.6362278431684,10.1480563259171,0.196073815855488,2.664836051579,1.26349385360974,2.32372436356107,1.18889535996536,0,0.847103092629021,7.71021408697776,0,0.701695696164924,0.891245248894006,48.8581209672897
LUAD_TCGA-MP-A4T9_T,0,6.27805953164324,3.20701835094647,0.294813589444325,1.74886541926054,1.14155196000345,3.76327041597375,0.436848335228783,4.95046792079654,2.05893731784904,3.17737664365063,0.301201976342919,1.75656045686793,10.3819087757095,3.03340493701983,4.74112246852174,1.53798970523879,0.841815180408666,5.4634727571123,1.35195613233571,0.100428626101139,1.30792028951864,7.22944438525973,0,0.883307020893492,0.808658684705236,65.1044351752336
LUAD_TCGA-MP-A4TA_T,0.789290926968048,13.2554414894328,1.44797918858689,5.82324298979606,3.62334267225594,2.60846055337553,0,3.67580168921251,0,3.51129716905288,4.80289036609196,1.1072051540874,0,3.08609912349882,2.24177533813597,1.00235707720727,2.09705562977613,2.28639108183993,1.60243755554193,1.52214949459374,0.00899143528233856,1.77507968504869,6.15595147600953,0,0.653085677023436,0.815892836210499,62.4232400957944
LUAD_TCGA-MP-A4TC_T,0,7.08879520633682,1.86488420417201,1.23102135341758,3.27779780569558,0,1.62603081775502,6.00116337384631,0.0147378279481948,3.30786911193957,0.855630753910054,0.695765169229594,1.79574447063054,2.97496534427532,8.28828331054587,2.93753467625333,1.8418676149675,1.03230715828459,2.2887102809968,0.684958160440243,0.255428481654732,1.42003609340516,12.5958792609307,0,0.744201253106339,0.895735576459932,62.0794104766355
LUAD_TCGA-MP-A4TD_T,0,3.0012804712974,4.24701468439371,7.11000529482677,2.70420657200276,0.554891197135912,3.82360939888881,3.13382309293295,3.77097058157299,2.44811029611815,0,0.561399717636618,0.298228859190484,1.24052377352533,10.5440150986541,0.132835158021636,1.90377789672392,1.68884093007854,3.24373176489168,2.82752799610508,0.0453792226449777,1.15014497198009,10.1106054886678,0,0.706329692764154,0.753590714734702,64.5409224672897
LUAD_TCGA-MP-A4TE_T,0,7.4133350930365,1.50218738094286,3.65229010389199,2.68594854780927,0.66530010962639,0,0,0,1.24819000339153,0,0.818041135377048,0,2.21278852449201,21.5757933557819,0,2.79352473821768,3.10615653891132,1.32849858694207,2.902233680652,0,0.337255078344345,2.59556884454568,0,0.667514196949378,0.823340159723447,54.8371117219626
LUAD_TCGA-MP-A4TF_T,0.257341946647116,14.592304864478,1.371954623623,5.25912247853674,2.56935736595294,1.89485551310657,0,0.319225664523775,3.63893232992982,2.3093224809759,3.85482484222641,0.760033644438486,0,2.3906827436071,6.31675307433238,0.3419390362341,2.9068204760163,0.128995403293414,3.03446677997782,1.28541544752292,0.0425919801374281,2.01946112878598,3.32475254247618,0,0.804316860507133,0.726583482505159,58.6191543668224
LUAD_TCGA-MP-A4TH_T,0,0.212989808117143,7.50202054470297,7.04895761756849,5.43636121344858,0.673048927315123,2.33756304267776,1.034226768091,4.51164951842039,4.99707193654317,0.139746192856093,0.178229361659485,3.88136751368388,5.71166543755974,27.3514964455547,1.28685822814312,2.1615640755713,1.26424250744774,2.95659539421789,1.70413727705121,0.0706459805242144,2.75171836572123,3.64341680106866,0,0.400897785628,0.916145522857458,86.8555729579439
LUAD_TCGA-MP-A4TI_T,3.37046508715951,3.04799130846357,2.64833652622859,0.765076631326016,4.65150683666126,0.818838021354997,0,8.83796416218241,1.60296855487049,4.6360116158091,0.73880889207729,0.838009041104507,4.64850010736915,3.17740589217744,0.300080272762812,1.4619231591198,1.63605721205664,0.795163710210194,2.92617561619713,2.16474447646265,0.146967126607483,2.76584951610306,8.80230990892954,0,0.743772171940383,0.911795841321596,60.7811536752336
LUAD_TCGA-MP-A4TJ_T,3.20088769744182,0.86141683939488,4.38897149009689,9.74167244190894,6.13805224887673,0.466653242400268,0.816578330696389,5.0471809525279,6.65569531258293,4.57197685866804,0.287274081058429,0.911858819914009,5.12026677695523,2.94320862041752,1.19893020899436,1.12611517731462,3.25406555267076,4.52147423216487,2.25292505105015,0,1.63156092078943,2.7410395143263,7.11268614376821,0,0.865636897737178,0.607168475444446,74.9904905140187
